IsExtra,Tags,Comment,Id,Enabled,StackNum,EasyNum,HardNum,Difficulty,Chapter,Guid,SaveGuid,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,GameObjectName,SceneFile,Mesh,Material,Dlc
FALSE,,,AlbertHandgunBullet,TRUE,12,-1,-1,Madhouse,8,544075b1-1da5-479d-a074-57a9e5300cfe,4d7874ae-1708-086c-15e0-ae134f1b2750,77.1468,-72.73734,-180.6666,0,0.3857552,0,0.9226012,wp1011_HandgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_shieldmachine_entra/hard.scn.20,Weapon/wp1011_HandgunBullet/wp1011_HandgunBullet.mesh,Weapon/wp1011_HandgunBullet/wp1011.mdf2,NotAHero
FALSE,,,AlbertHandgunBullet,TRUE,8,-1,-1,Normal,8,27eaf0e4-67d8-4adc-a32e-e5d9479376f5,097a23f8-9d48-424d-87da-cb0d176ec518,102.5719,-72.68681,-124.2747,0,-0.325302,0,0.9456102,wp1011_HandgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_labopassage03/normal.scn.20,Weapon/wp1011_HandgunBullet/wp1011_HandgunBullet.mesh,Weapon/wp1011_HandgunBullet/wp1011.mdf2,NotAHero
FALSE,,,AlbertHandgunBullet,TRUE,8,-1,-1,Normal,8,28f9c872-1c22-4bc1-a9a4-10fa9d6073c5,31c1c96d-168f-0430-1c30-e940374b586b,101.3903,-72.45412,-140.2734,0,-0.325302,0,0.9456102,wp1011_HandgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_labopassage03/normal.scn.20,Weapon/wp1011_HandgunBullet/wp1011_HandgunBullet.mesh,Weapon/wp1011_HandgunBullet/wp1011.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,10,-1,-1,,8,aabcb4fb-320e-4c40-80c3-54c27e2de6aa,bd7e5dd8-f2c5-0af0-1796-9293fa729403,0,0,0,0,0,0,1,wp1410_AlbertBullet_Get,natives/stm/ch8/scenes/residentweapons.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,1,-1,-1,,8,4dcf49e8-5b3e-49cc-af56-34445b2f0f5d,c30dec44-371d-0980-093a-afc01dd091c7,0,0,0,0,0,0,1,wp1410_AlbertBullet_Item,natives/stm/ch8/scenes/residentweapons.scn.20,,,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,2,-1,-1,Normal,8,57eae17c-924d-4957-b9ca-cc7c126941f7,19fbe37e-3c6b-43b9-a0b2-d0c566c4e201,114.3024,-72.60177,-87.29656,0,-0.04347694,0,0.9990544,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_bossroom01/normal.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,3,-1,-1,Normal,8,c3a6cbf4-435c-4070-9d5b-eb072edad6d5,d46422d7-8397-06c0-0a0e-2d56aa85a47c,12.03279,-70.10681,-75.51086,-0.006159495,-0.0002520034,0.04087802,0.9991451,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_miningcollapse01/normal.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,3,-1,-1,,8,fa8422b1-4410-4c66-91bc-b806f1c4b819,ed46cb92-84db-0ad6-06e9-7e57759bcab0,-84.93141,-91.01644,-219.8356,0,0.664802,0,0.7470196,wp1410_AlbertBullet_Get,natives/stm/ch8/environment/scene/chapter8/c08_storagefuseroom01.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,2,-1,-1,Normal,8,f3876f48-d32e-43ca-84a1-1ba7b9c5d6a8,a96567ca-6245-48b7-9a8c-bdbf91a0912b,85.0499,-72.95181,-180.3925,0,0.2689319,0,0.9631592,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_shieldmachine_center/normal.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,4,-1,-1,Normal,8,ee7ca987-6384-4ad3-b0e9-94c5d1e3f81d,f9be40a4-a34f-0c63-27bc-529455bc8ab4,93.37155,-68.06464,-181.3865,0,0.2689319,0,0.9631592,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_shieldmachine_center/normal.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,10,-1,-1,,8,6b8e0fdf-47fa-4b6b-995a-5ceacf1cf486,7c4ce6fc-8731-0ddb-0e0f-9abb4b43862f,0,0,0,0,0,0,1,wp1410_AlbertBullet_Get,natives/stm/ch8/scenes/itemset_resident.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,2,-1,-1,Madhouse,8,03eb9b93-380b-4114-af09-6eaf6652a8f6,2358b99f-9233-459c-9349-e4893e5f050f,85.0499,-72.95181,-180.3925,0,0.2689319,0,0.9631592,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_shieldmachine_center/hard.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,3,-1,-1,Madhouse,8,932b4078-b477-4331-9850-5fe0c2a98d17,1c010927-da5a-4963-9f90-3032fdf112f7,93.37155,-68.06464,-181.3865,0,0.2689319,0,0.9631592,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_shieldmachine_center/hard.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,1,-1,-1,Madhouse,8,0e16eb83-8d82-49f0-bdd4-6d517a6bdbee,b8581e8b-0fc6-46cf-b531-ec100ea81b63,109.2311,-75.85229,-134.6238,0,0,0,1,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_labo01/hard.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,3,-1,-1,,8,5cceca6d-3905-47a6-89c9-8f38710ae2ec,4b0c234e-f9ce-0116-1e9c-4969f5559045,-46.86643,-89.95177,-213.0814,0,0,0,1,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_storage05/casual.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,4,-1,-1,Madhouse,8,eb237c07-9be0-4492-9ed4-401833476834,5eef7afc-2106-44ba-bd32-8f338ae9e873,114.1719,-72.60423,-89.97301,0,0.9516144,0,0.3072945,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_bossroom01/hard.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,2,-1,-1,Normal,8,9e5b3c93-4e44-4fd3-9e56-9caa62942707,84503b52-ea66-440b-8ff7-6a70ae6168cf,109.2311,-75.85229,-134.6238,0,0,0,1,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_labo01/normal.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,2,-1,-1,Normal,8,f746c50a-d532-4065-a78f-e19b4adc73b4,cc412825-719b-418f-9790-043118c9c77f,114.8946,-76.0915,-140.7594,0,0,0,1,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_labo01/normal.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertHandgunBulletL,TRUE,2,-1,-1,,8,d171ded6-d8fe-4703-9f09-b2da95dfb148,62551b3a-adf8-4581-a508-48c39e2f2778,111.2018,-72.4303,-79.97973,0,-0.04347694,0,0.9990544,wp1410_AlbertBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_bossroom01/casual.scn.20,Weapon/wp1410_AlbertBullet/wp1410_AlbertBullet.mesh,Weapon/wp1410_AlbertBullet/wp1410.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,6,-1,-1,,8,a24fd315-37e0-45e2-bd3f-1f927b796d46,0bd14aca-31b9-0ff2-3bb7-ac569b653504,0,0,0,0,0,0,1,wp1031_ShotgunBullet_Get,natives/stm/ch8/scenes/residentweapons.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,1,-1,-1,,8,045090d9-e2ec-4795-85d3-41305defec59,b8cfd563-06da-0542-1854-136d93d28c1b,0,0,0,0,0,0,1,wp1031_ShotgunBullet_Item,natives/stm/ch8/scenes/residentweapons.scn.20,,,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,48,-1,-1,Normal,8,1a6fbfc2-f4fa-44a9-9130-3fff0c5958d1,86bde1b2-f4ef-44a2-b254-86f95f6cc809,100.8452,-72.54694,-79.02931,-0.6316257,-0.223764,-0.2112477,0.7115846,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_bossroom01/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,12,-1,-1,Normal,8,79b124cf-3734-4a96-8294-7ed2eead6975,d02fbd10-316d-0086-041c-cd160eb13137,16.4884,-70.35107,-75.07549,0,-0.3930016,0,0.9195378,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_miningcollapse01/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,12,-1,-1,Normal,8,a55f30fe-faa1-4baa-ba77-aa979a61b441,0cc1a921-fcf8-01ba-3cff-19537a7dec03,92.99832,-68.06467,-181.5425,0,0,0,1,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_shieldmachine_center/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,6,-1,-1,Normal,8,e8d76c6c-4171-4dd9-9ddc-ffdbb88dba91,4149f5b3-4728-07c9-1b54-4c1f5891e2d3,128.5265,-76.12639,-208.106,0,0,0,1,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_train03/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,6,-1,-1,Normal,8,a83091fa-8beb-41f2-a5b2-e9342feda4bf,01ae0825-8db2-0be2-233a-5af0cff1fcfd,-79.70206,-91.37116,-224.0834,-0.02440804,0.1520112,0.04073584,0.9872373,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_storagefuseroom01/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,2,-1,-1,Normal,8,41319d84-dd1c-4292-9a69-501b4ac412fa,e8af045b-db45-0882-1ce1-e3dfaad84ab8,34.53638,-74.27909,-178.8537,-0.622455,-0.04456933,-0.1409764,0.768563,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_mine01/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,6,-1,-1,,8,9bb5702d-9f66-457a-9652-b0a99dc559e8,322be9f2-993f-0f6a-10da-036d7dd901aa,0,0,0,0,0,0,1,wp1031_ShotgunBullet_Get,natives/stm/ch8/scenes/itemset_resident.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,6,-1,-1,Madhouse,8,397fbd22-3151-4631-8893-2e882c566ad6,c79a5222-bb6b-4bb8-97a6-a9b6a7d6bcbd,102.9811,-80.21543,-233.8244,0,-0.5555199,0,0.8315033,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_traincollapse01/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,12,-1,-1,Madhouse,8,beb60cb9-4c57-43b0-a4ec-742550d44630,18e7d136-ab07-4018-91e4-542c9155fe54,16.4884,-70.35107,-75.07549,0,-0.3930016,0,0.9195378,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_miningcollapse01/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,4,-1,-1,Normal,8,17c07bcb-5197-4113-86c5-632bc5758f4c,be5ee214-57ce-0b03-004d-d0ef2569d70e,-36.89722,-89.5678,-210.0123,0,0,0,0.9999999,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_storage05/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,8,-1,-1,,8,7999f328-732d-432d-894e-2481c168a3c3,d0076af7-7574-093d-0fc6-97452174fb81,-0.01133728,1.22084,0.2002258,-0.5856948,0.3509116,0.3108322,0.6612155,wp1031_ShotgunBullet_Get,natives/stm/ch8/environment/scene/chapter8/c08_labopassage05.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,24,-1,-1,Madhouse,8,eb28b46d-343f-4f32-befc-0c04c29b0287,e9fe9e72-65a1-41ad-9186-aee0f7a40fc2,111.1717,-72.40707,-80.66167,-0.6621186,-0.05387156,-0.04781871,0.7459291,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_bossroom01/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,6,-1,-1,Madhouse,8,ccf6c548-0d58-4dad-b2d4-0a314acaa044,65685c97-0b01-07bd-345c-b9f5aad6f806,77.31158,-72.7342,-180.6157,0,0,0,1,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_shieldmachine_entra/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,12,-1,-1,Normal,8,0e94bc95-de0e-42ea-bae5-3179826a28a5,a70a254a-d857-08fa-3c6d-82bd627670e7,50.35057,-67.99575,-81.73417,0.5075811,0,0,0.861604,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_miningtunnel01/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,12,-1,-1,Normal,8,dc73d60e-f4cb-42c4-a171-55943f3f4db7,75ed4fd1-f292-08d4-27f9-e650df2315f5,43.43111,-68.22486,-72.38164,-0.5141958,-0.06172358,-0.03713601,0.8546425,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_miningtunnel01/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,6,-1,-1,Normal,8,4871f756-b9bd-4f4d-927c-ab8f3a75827a,e1ef6e89-bfe4-055d-14f4-184bda69da38,102.9811,-80.21543,-233.8244,0,-0.5555199,0,0.8315033,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_traincollapse01/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,12,-1,-1,Madhouse,8,591e9a17-e2c8-4ee7-bcba-9723e9b759f7,3c4e1e1b-7d00-486f-95c2-209828913e86,50.35057,-67.99575,-81.73417,0.5075811,0,0,0.861604,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_miningtunnel01/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,AlbertShotgunBullet,TRUE,20,-1,-1,Normal,8,5dbf08e0-7c3b-437d-b42e-ec158a8c2411,b7b9d453-5fea-43d0-ba5d-dca52af07912,77.24309,-72.75262,-180.8293,0,0,0,1,wp1031_ShotgunBullet_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_shieldmachine_entra/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,NotAHero
FALSE,,,MailMia,TRUE,1,-1,-1,,1,e2900de5-fd45-4d57-9ebd-495d68b02fb7,d9513c82-3b84-0aae-0ce3-652d2d865de2,0,-1,0,0,0,0,1,sm2414_MailMia01A_DetailSearchItem,natives/stm/environment/scene/chapter1/c01_outside02.scn.20,Props/sm2414_MailMia01A/sm2414_MailMia01A.mesh,Props/sm2414_MailMia01A/sm2414_MailMia01A.mdf2,
FALSE,,,MiaDriversLicense,TRUE,1,-1,-1,,1,ee3242fe-55a4-450c-b8ca-0a8ab3c39546,e003dc66-4724-4760-b70b-38b50dc73f92,-0.05976963,0.279119,0.0592303,-1.34E-07,-0.0346937,0,0.9993982,sm7011_Lisence_Props,natives/stm/environment/scene/chapter1/c01_outside11.scn.20,Props/sm7011_Lisence/sm7011_Lisence.mesh,Props/sm7011_Lisence/sm7011_Lisence.mdf2,
FALSE,,,RemedyM,TRUE,1,-1,-1,,1,dacc5045-1fea-4f8c-a0ab-7f6eec0bc69e,ec427255-9d1c-4f84-b7f6-8b9d20267ca0,12.40632,7.300538,12.61976,1.44E-09,0.632522,1.18E-09,0.7745424,sm1852_AntisepticSolutionMedium_Get,natives/stm/environment/scene/chapter1/c01_3f.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mdf2,
FALSE,,,RemedyM,TRUE,1,-1,-1,,1,54075834-9cc5-4dd1-a2e4-3484edadda93,edceb95e-3ae5-0534-345e-433d50dc5bcf,-2.517084,0.8140971,-4.484648,0,0,0,1,sm1852_AntisepticSolutionMedium_Get,natives/stm/environment/scene/chapter1/c01_bathroom01.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mdf2,
FALSE,,,RemedyM,TRUE,1,-1,-1,Madhouse,1,c3c19064-7b8a-4190-8ad3-98b284a0e947,d8971b63-7bb7-0044-1eb7-71946303c8c7,11.41251,6.526114,13.92645,0,0,0,1,sm1852_AntisepticSolutionMedium_Get,natives/stm/leveldesign/itemset/chapter1/hard.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mdf2,
FALSE,,,SaveTape,TRUE,1,-1,-1,Madhouse,1,27420368-c3e9-4d90-8d84-20dc05c24831,96510ba4-0d8c-0808-20e9-6c033203e87f,7.8634,4.275883,6.433941,0,0,0,1,sm9281_CassetteTape02A_Get,natives/stm/leveldesign/itemset/chapter1/hard.scn.20,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mesh,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mdf2,
FALSE,,,SaveTape,TRUE,1,-1,-1,Madhouse,1,a5af3de4-3b35-4ce0-8e82-b71e2411fe55,14bc3528-f550-0978-23ef-fbc113d05e1b,7.682748,4.280186,6.478575,0,-0.459949,0,0.8879454,sm9281_CassetteTape02A_Get,natives/stm/leveldesign/itemset/chapter1/hard.scn.20,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mesh,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mdf2,
FALSE,,,3CrestKeyA,TRUE,1,-1,-1,,3,401dbfaa-3469-0702-1c9a-d74a7d185216,bb224088-f0bc-443e-a9c0-e05343c345de,0,0,0,0,1,0,-4.37E-08,sm2009_TripleCrest01A_DetailSearchItem,natives/stm/leveldesign/itemset/chapter3/mainhouse_west/mainhouse_west.scn.20,Props/sm2009_TripleCrest01A/sm2009_TripleCrest01A.mesh,Props/sm2009_TripleCrest01A/sm2009_TripleCrest01A_IDS.mdf2,
FALSE,,,3CrestKeyB,TRUE,1,-1,-1,,3,0da28012-ad6a-0da5-1f0a-cacd2c677ed3,c6b0b45b-41a7-486e-8a44-aee9ebc94eeb,0,0,0,0,0,0,1,sm2010_TripleCrest01B_DetailSearchItem,natives/stm/environment/scene/chapter3/c03_mainhouse1fliving.scn.20,Props/sm2010_TripleCrest01B/sm2010_TripleCrest01B.mesh,Props/sm2010_TripleCrest01B/sm2010_TripleCrest01B_IDS.mdf2,
FALSE,,,3CrestKeyC,TRUE,1,-1,-1,,3,301caf06-67b8-0645-11a1-faadce741e7d,281e5888-7f94-40a9-aa4c-1c8f5cea6995,-0.01553297,0.06867266,-0.02503967,-0.1227012,-0.9880863,-0.07556164,-0.05403941,sm2011_TripleCrest01C_DetailSearchItem,natives/stm/environment/scene/chapter3/c03_rightareab1ffreezer.scn.20,Props/sm2011_TripleCrest01C/sm2011_TripleCrest01C.mesh,Props/sm2011_TripleCrest01C/sm2011_TripleCrest01C_IDS.mdf2,
FALSE,,,3CrestKeyC,TRUE,1,-1,-1,,3,a7d55ff7-c491-4a05-b226-27630b3b5686,30c9a891-7a73-49ad-a9a9-214a53984a70,0,0,0,0,0,0,1,ItemObj,natives/stm/animation/ingame/c03/event_c03_2.scn.20,,,
FALSE,,,3CrestKeyC,FALSE,1,-1,-1,,3,b3a26528-4ae9-4e28-8fb8-6f3d2906f820,aba092a6-52c5-08c4-3455-891fbb988fc8,0,0,0,0,0,0,1,sm2011_TripleCrest01C_DetailSearchItem,natives/stm/animation/ingame/c03/event_c03_2.scn.20,Props/sm2011_TripleCrest01C/sm2011_TripleCrest01C.mesh,Props/sm2011_TripleCrest01C/sm2011_TripleCrest01C_IDS.mdf2,
FALSE,,,AcidBulletS,TRUE,1,-1,-1,Madhouse,3,3b580821-f20e-4c20-b83b-0ea1c683763c,c2af51f3-080f-0f1b-33d4-4c11bd76b5d7,-19.26732,1.200284,4.510814,-0.7071068,0,0,0.7071068,wp1112_AcidBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/hard.scn.20,Weapon/wp1112_AcidBullet/wp1112_AcidBullet.mesh,Weapon/wp1112_AcidBullet/wp1112.mdf2,
FALSE,,,AcidBulletS,TRUE,1,-1,-1,Madhouse,3,323c9f2e-4660-4650-8f21-4fdecdecace0,cbcbc6fc-bc61-056b-04ce-0d6eb6196f0b,9.514553,1.323398,9.589417,0,0,0,1,wp1112_AcidBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_west/hard.scn.20,Weapon/wp1112_AcidBullet/wp1112_AcidBullet.mesh,Weapon/wp1112_AcidBullet/wp1112.mdf2,
FALSE,,,AcidBulletS,TRUE,1,-1,-1,Normal,3,0872286a-e469-45cd-acfb-33404c890809,f18571b8-1e68-06f6-2714-71f0377ccbe2,-7.596519,4.038992,-0.1898144,0,0,0,1,wp1112_AcidBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/normal.scn.20,Weapon/wp1112_AcidBullet/wp1112_AcidBullet.mesh,Weapon/wp1112_AcidBullet/wp1112.mdf2,
FALSE,,,AcidBulletS,TRUE,1,-1,-1,Madhouse,3,47bbcdec-12b0-4acf-ac7f-295537dfd417,be4c943e-e8b1-09f4-2790-6be54c2a17fc,85.69704,-1.23443,-6.285651,0,0.282178,0,0.9593621,wp1112_AcidBullet_Get,natives/stm/leveldesign/itemset/chapter3/cowshed/hard.scn.20,Weapon/wp1112_AcidBullet/wp1112_AcidBullet.mesh,Weapon/wp1112_AcidBullet/wp1112.mdf2,
FALSE,,,AlphaGrass,TRUE,1,-1,-1,,7,ea78105c-2e48-00a8-3213-f847bf6dadbe,0792577f-c1fb-4fa0-a976-6310cb3cfea1,0,0,0,0,0,0,1,sm9355_AlphaGrass_DetailSearchItem,natives/stm/scenes/imd/randomitemboxset_imd.scn.20,Props/sm9355_AlphaGrass/sm9355_AlphaGrass.mesh,Props/sm9355_AlphaGrass/sm9355_AlphaGrass.mdf2,EthanMustDie
FALSE,,,Alcohol,TRUE,1,-1,-1,Madhouse,3,3230d2cc-0af9-48e0-ad90-8e356df76393,af9c9dac-4c6e-0f37-0e78-8e8d8b663f04,85.96732,-0.5435424,3.963328,0,0.7629327,0,0.6464779,sm2026_Alcohol01A_Get,natives/stm/leveldesign/itemset/chapter3/lucasarea/hard.scn.20,Props/sm2026_Alcohol01A/sm2026_Alcohol01A.mesh,Props/sm2026_Alcohol01A/sm2026_Alcohol01A.mdf2,
